Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Guess 1981 Los Angeles Men Guessfor men,for men,4.17,868,"['fresh spicy', 'aromatic', 'warm spicy', 'fruity', 'tobacco', 'sweet', 'amber', 'woody', 'green', 'citrus']",['Christine Hassan'],"Guess 1981 Los Angeles MenbyGuessis a Amber Fougere fragrance for men.Guess 1981 Los Angeles Menwas launched in 2019. The nose behind this fragrance is Christine Hassan. Top notes are Plum, Black Pepper and Bergamot; middle notes are Mint, Ginger and Geranium; base notes are Tobacco, Amber, Sandalwood and Vetiver.",https://www.fragrantica.com/perfume/Guess/Guess-1981-Los-Angeles-Men-55067.html
Guess 1981 Los Angeles Women guessfor women,for women,3.66,307,"['sweet', 'fruity', 'fresh', 'citrus', 'musky', 'white floral', 'floral', 'soft spicy', 'amber', 'powdery']",['Clement Gavarry'],"Guess 1981 Los Angeles Womenbyguessis a Amber Floral fragrance for women.Guess 1981 Los Angeles Womenwas launched in 2019. The nose behind this fragrance is Clement Gavarry. Top notes are Red Currant, Pear and Mandarin Orange; middle notes are Peony, Orange Blossom, Jasmine and Orange; base notes are Praline, Musk, Ambroxan, Cedar and Vanilla.",https://www.fragrantica.com/perfume/guess/Guess-1981-Los-Angeles-Women-55066.html
Guess By Marciano Guessfor women,for women,3.91,"1,629","['citrus', 'vanilla', 'fruity', 'tropical', 'warm spicy', 'powdery', 'white floral', 'musky', 'sweet', 'aromatic']",['Barbara Zoebelein'],"Guess By MarcianobyGuessis a Floral Fruity fragrance for women. The nose behind this fragrance is Barbara Zoebelein. Top notes are Curacao, Carambola (Star Fruit), Cardamom and Grapefruit; middle notes are Honeysuckle, Jasmine and Peony; base notes are Vanilla, Musk and Woody Notes.",https://www.fragrantica.com/perfume/Guess/Guess-By-Marciano-1944.html
Guess by Marciano for Men Guessfor men,for men,3.77,567,"['warm spicy', 'fresh spicy', 'citrus', 'woody', 'aromatic', 'amber', 'powdery', 'fruity', 'leather', 'animalic']",[],Guess by Marciano for MenbyGuessis a fragrance for men.Guess by Marciano for Menwas launched in 2009.,https://www.fragrantica.com/perfume/Guess/Guess-by-Marciano-for-Men-5897.html
Type 1: Bergamot & Vetiver Guessfor women and men,for women and men,3.5,8,"['fresh spicy', 'aromatic', 'warm spicy', 'green', 'citrus', 'patchouli', 'woody', 'herbal', 'earthy']",[],"Type 1: Bergamot & VetiverbyGuessis a fragrance for women and men. This is a new fragrance.Type 1: Bergamot & Vetiverwas launched in 2023. Top notes are Basil, Bergamot and Mandarin Orange; middle notes are Cardamom, Iris and Lily; base notes are Patchouli, Vetiver and Musk.",https://www.fragrantica.com/perfume/Guess/Type-1-Bergamot-Vetiver-85064.html
Type 2: Red Currant & Balsam Guessfor women and men,for women and men,4.75,16,"['white floral', 'amber', 'fruity', 'musky', 'soft spicy', 'sweet', 'citrus', 'powdery', 'fresh', 'animalic']",[],"Type 2: Red Currant & BalsambyGuessis a fragrance for women and men. This is a new fragrance.Type 2: Red Currant & Balsamwas launched in 2023. Top notes are Red Currant, Jasmine and Bergamot; middle notes are Orange Blossom, Vetiver and Cedar; base notes are Amber, Musk, Balsam Fir and oak moss.",https://www.fragrantica.com/perfume/Guess/Type-2-Red-Currant-Balsam-85063.html
Type 3: Tobacco & Amberwood Guessfor women and men,for women and men,3.38,13,"['vanilla', 'tobacco', 'sweet', 'warm spicy', 'amber', 'powdery', 'aromatic', 'woody']",[],"Type 3: Tobacco & AmberwoodbyGuessis a fragrance for women and men. This is a new fragrance.Type 3: Tobacco & Amberwoodwas launched in 2023. Top notes are Tobacco Leaf, Bergamot and Mandarin Orange; middle notes are Tonka Bean, Tobacco, Saffron and Rose; base notes are Vanilla, Sandalwood and Musk.",https://www.fragrantica.com/perfume/Guess/Type-3-Tobacco-Amberwood-85062.html
Guess Uomo Guessfor men,for men,3.58,99,"['amber', 'warm spicy', 'aromatic', 'woody', 'lavender', 'herbal', 'fresh spicy', 'soft spicy']",[],"Guess UomobyGuessis a fragrance for men. This is a new fragrance.Guess Uomowas launched in 2022. Top notes are Cardamom, Lavender and Grapefruit; middle notes are Sage, Saffron and Geranium; base notes are Amber, dark woodsy notes and Benzoin.",https://www.fragrantica.com/perfume/Guess/Guess-Uomo-73285.html
Guess Uomo Acqua Guessfor men,for men,3.65,74,"['aromatic', 'woody', 'marine', 'citrus', 'aquatic', 'warm spicy', 'ozonic', 'salty', 'fresh spicy']",[],"Guess Uomo AcquabyGuessis a Woody Aromatic fragrance for men. This is a new fragrance.Guess Uomo Acquawas launched in 2023. Top notes are Lemon, Cucumber and Cardamom; middle notes are Cypress, Sage and Juniper; base notes are Sea Notes, Sandalwood, Moss and Palo Santo.",https://www.fragrantica.com/perfume/Guess/Guess-Uomo-Acqua-82555.html
Guess Night Guessfor men,for men,3.57,225,"['fresh spicy', 'aromatic', 'woody', 'vanilla', 'warm spicy', 'citrus', 'balsamic', 'amber', 'patchouli', 'earthy']","['Antoine Lie', 'Francis Kurkdjian']","Guess NightbyGuessis a Woody fragrance for men.Guess Nightwas launched in 2013. Guess Night was created by Antoine Lie and Francis Kurkdjian. Top notes are Pepper, Grapefruit and elemi; middle notes are Geranium, Cedar and Vetiver; base notes are Black Vanilla Husk, Labdanum and Patchouli.",https://www.fragrantica.com/perfume/Guess/Guess-Night-19219.html
Guess Night Access Guessfor men,for men,3.51,65,"['aromatic', 'warm spicy', 'vanilla', 'woody', 'fresh spicy', 'citrus', 'patchouli', 'balsamic', 'metallic', 'leather']","['Antoine Lie', 'Francis Kurkdjian']","Guess Night AccessbyGuessis a Woody fragrance for men.Guess Night Accesswas launched in 2014. Guess Night Access was created by Antoine Lie and Francis Kurkdjian. Top notes are Saffron, Florida Grapefruit and elemi; middle notes are Geranium and Cedar; base notes are Black Vanilla Husk, Patchouli and Tonka Bean.",https://www.fragrantica.com/perfume/Guess/Guess-Night-Access-26184.html
Guess Seductive Guessfor women,for women,3.78,"2,113","['white floral', 'fruity', 'vanilla', 'woody', 'citrus', 'sweet', 'amber', 'fresh spicy', 'powdery', 'balsamic']",['Véronique Nyberg'],"Guess SeductivebyGuessis a Floral Fruity fragrance for women.Guess Seductivewas launched in 2010. The nose behind this fragrance is Veronique Nyberg. Top notes are Pear, Bergamot and Black Currant; middle notes are Jasmine, African Orange Flower and Orris Root; base notes are Vanille, Cashmere Wood and Olibanum.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-9453.html
Guess Seductive Charm Guessfor women,for women,2.84,19,"['floral', 'fresh', 'aquatic', 'musky']",[],"Guess Seductive CharmbyGuessis a Floral Woody Musk fragrance for women.Guess Seductive Charmwas launched in 2020. Top notes are Apple and Grapefruit; middle notes are Freesia, Water Lily, Peony and Plumeria; base notes are Musk, Sandalwood, Amber and Woodsy Notes.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Charm-75172.html
Guess Seductive Flirt Guessfor women,for women,3.64,42,"['vanilla', 'woody', 'white floral', 'amber', 'fruity', 'powdery', 'sweet', 'balsamic', 'citrus', 'iris']",[],"Guess Seductive FlirtbyGuessis a Floral Fruity fragrance for women.Guess Seductive Flirtwas launched in 2020. Top notes are Pear, Bergamot and Black Currant; middle notes are African Orange Flower, Orris Root and Jasmine; base notes are Vanilla, Cashmere Wood and Olibanum.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Flirt-75170.html
Guess Seductive Homme Guessfor men,for men,3.97,"1,276","['amber', 'warm spicy', 'woody', 'powdery', 'soft spicy', 'musky', 'citrus', 'sweet', 'floral', 'aromatic']",[],"Guess Seductive HommebyGuessis a Amber Woody fragrance for men.Guess Seductive Hommewas launched in 2011. Top notes are Pink Pepper, Mandarin Orange and Cardamom; middle notes are Orchid, Violet Leaf and Vetiver; base notes are Amber, Sandalwood, Musk and Patchouli.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Homme-12953.html
Guess Seductive Homme Blue Guessfor men,for men,3.86,778,"['aromatic', 'warm spicy', 'fresh spicy', 'marine', 'woody', 'sand', 'citrus', 'salty', 'mossy', 'savory']",['Guillaume Flavigny'],"Guess Seductive Homme BluebyGuessis a Woody Aquatic fragrance for men.Guess Seductive Homme Bluewas launched in 2012. The nose behind this fragrance is Guillaume Flavigny. Top notes are Cardamom, Black Pepper, Citruses and Caviar; middle notes are Sea Notes and Geranium; base notes are Cashmirwood, Sand and Moss.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Homme-Blue-15564.html
Guess Seductive I'm Yours Guessfor women,for women,3.56,468,"['floral', 'woody', 'sweet', 'patchouli', 'vanilla', 'fruity', 'fresh', 'white floral', 'tropical', 'powdery']",['Pierre Negrin'],"Guess Seductive I'm YoursbyGuessis a Amber Floral fragrance for women.Guess Seductive I'm Yourswas launched in 2011. The nose behind this fragrance is Pierre Negrin. Top notes are Passionfruit and Peony; middle notes are Magnolia, Orchid, Tiare Flower and Lily; base notes are Patchouli, Vanille, Musk, Woodsy Notes and Vetiver.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-I-m-Yours-12952.html
Guess Seductive Kiss Guessfor women,for women,3.9,40,"['citrus', 'floral', 'woody', 'fruity', 'fresh', 'musky', 'white floral']",[],"Guess Seductive KissbyGuessis a Floral fragrance for women.Guess Seductive Kisswas launched in 2020. Top notes are Grapefruit and Tangerine; middle notes are Peach Blossom, Jasmine and Wildflowers; base notes are Cedar, Musk and Amber.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Kiss-75171.html
Guess Seductive Noir Homme Guessfor men,for men,4.01,568,"['fresh spicy', 'fruity', 'aromatic', 'citrus', 'amber', 'lavender', 'vanilla', 'warm spicy', 'woody', 'sweet']",['Jérôme Epinette'],"Guess Seductive Noir HommebyGuessis a Amber Fougere fragrance for men.Guess Seductive Noir Hommewas launched in 2019. The nose behind this fragrance is Jérôme Epinette. Top notes are Nutmeg, Black Pepper and Grapefruit; middle notes are Apple, Lavender and Orange Blossom; base notes are Tonka Bean, Sandalwood and Liquidambar.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Noir-Homme-56993.html
Guess Seductive Noir Women Guessfor women,for women,4.17,"1,623","['vanilla', 'aromatic', 'powdery', 'iris', 'earthy', 'white floral', 'woody', 'musky', 'herbal', 'floral']",['Laurent Le Guernec'],"Guess Seductive Noir WomenbyGuessis a Amber Floral fragrance for women.Guess Seductive Noir Womenwas launched in 2019. The nose behind this fragrance is Laurent Le Guernec. Top notes are Sage, Bergamot and Peony; middle notes are Iris, Jasmine Sambac and Lily-of-the-Valley; base notes are Vanilla, Haitian Vetiver and Velvet.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Noir-Women-56992.html
Guess Seductive Wild Summer Guessfor women,for women,3.7,102,"['fruity', 'white floral', 'sweet', 'fresh', 'rose', 'musky', 'aquatic', 'tropical', 'vanilla', 'citrus']",['Véronique Nyberg'],"Guess Seductive Wild SummerbyGuessis a Floral Fruity fragrance for women.Guess Seductive Wild Summerwas launched in 2011. The nose behind this fragrance is Veronique Nyberg. Top notes are Pear, Litchi and Red Berries; middle notes are African Orange Flower, Jasmine and Rose; base notes are Vanille, Cashmere Wood and Musk.",https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Wild-Summer-11698.html
Seductive Blue Guessfor women,for women,3.93,116,"['floral', 'fruity', 'fresh', 'sweet', 'citrus', 'rose', 'musky', 'powdery', 'aquatic', 'amber']",[],"Seductive BluebyGuessis a Floral Fruity fragrance for women. This is a new fragrance.Seductive Bluewas launched in 2023. Top notes are Pear and Bergamot; middle notes are Peony, Freesia, Rose Water and Cyclamen; base notes are Plum, Musk, Amber and Patchouli.",https://www.fragrantica.com/perfume/Guess/Seductive-Blue-79279.html
Seductive Red Guessfor women,for women,4.06,"1,048","['cherry', 'sweet', 'vanilla', 'floral', 'almond', 'fruity', 'nutty', 'powdery', 'woody', 'fresh']",[],"Seductive RedbyGuessis a Floral Fruity Gourmand fragrance for women.Seductive Redwas launched in 2021. Top notes are Cherry, Almond and Pink Pepper; middle notes are Cherry Blossom, Violet and Magnolia; base notes are Vanilla, Tonka Bean and Sandalwood.",https://www.fragrantica.com/perfume/Guess/Seductive-Red-69869.html
Seductive Sunkissed Guessfor women,for women,3.76,192,"['fruity', 'sweet', 'powdery', 'vanilla', 'floral', 'citrus', 'woody', 'violet']",['Bernard Ellena'],"Seductive SunkissedbyGuessis a Floral Fruity Gourmand fragrance for women.Seductive Sunkissedwas launched in 2012. The nose behind this fragrance is Bernard Ellena. Top notes are Raspberry, Pear and Grapefruit; middle notes are Vanille, Orchid and Jasmine; base notes are Violet, Ebony Wood and Musk.",https://www.fragrantica.com/perfume/Guess/Seductive-Sunkissed-14372.html
Sexy Skin Solar Warmth Fragrance Mist Guessfor women,for women,4.14,7,"['floral', 'citrus', 'sweet', 'musky', 'aromatic', 'powdery', 'white floral', 'woody', 'marine', 'coconut']",[],"Sexy Skin Solar Warmth Fragrance MistbyGuessis a Floral Fruity fragrance for women. This is a new fragrance.Sexy Skin Solar Warmth Fragrance Mistwas launched in 2024. Top notes are Pink Pepper, Tangerine, Coconut, Orange and Davana; middle notes are Jasmine Sambac, Peach Blossom, Hibiscus and Plumeria; base notes are Vanilla Orchid, Sandalwood, Seaweed and Musk.",https://www.fragrantica.com/perfume/Guess/Sexy-Skin-Solar-Warmth-Fragrance-Mist-93938.html
Sexy Skin Sweet Sugar Fragrance Mist Guessfor women,for women,4,5,"['vanilla', 'sweet', 'white floral', 'almond', 'woody', 'powdery']",[],"Sexy Skin Sweet Sugar Fragrance MistbyGuessis a Amber Vanilla fragrance for women. This is a new fragrance.Sexy Skin Sweet Sugar Fragrance Mistwas launched in 2024. Top notes are Orange Blossom, Bergamot and Pink Pepper; middle notes are Sugar, Jasmine and Almond; base notes are Vanilla, Sandalwood and Musk.",https://www.fragrantica.com/perfume/Guess/Sexy-Skin-Sweet-Sugar-Fragrance-Mist-93937.html
Sexy Skin Tropical Breeze Fragrance Mist Guessfor women,for women,2.33,3,"['fruity', 'sweet', 'musky', 'amber', 'white floral', 'powdery', 'tropical', 'animalic', 'fresh']",[],"Sexy Skin Tropical Breeze Fragrance MistbyGuessis a Floral Fruity fragrance for women. This is a new fragrance.Sexy Skin Tropical Breeze Fragrance Mistwas launched in 2024. Top notes are Blackberry, Pineapple and Blackcurrant; middle notes are Jasmine, Violet and Lily; base notes are Amber, Musk and Peach.",https://www.fragrantica.com/perfume/Guess/Sexy-Skin-Tropical-Breeze-Fragrance-Mist-93936.html
Sexy Skin Wil Flower Fragrance Mist Guessfor women,for women,4.33,6,"['fruity', 'sweet', 'white floral', 'caramel', 'rum', 'almond', 'woody', 'tuberose', 'nutty', 'warm spicy']",[],"Sexy Skin Wil Flower Fragrance MistbyGuessis a Floral Fruity Gourmand fragrance for women. This is a new fragrance.Sexy Skin Wil Flower Fragrance Mistwas launched in 2024. Top notes are Red Fruits, Pink Grapefruit and Water Mint; middle notes are Almond Milk, Tuberose and Orange Blossom; base notes are Rum, Caramel and Sandalwood.",https://www.fragrantica.com/perfume/Guess/Sexy-Skin-Wil-Flower-Fragrance-Mist-93939.html
Air de Cabochard Grèsfor women,for women,4.23,71,"['floral', 'leather', 'mossy', 'warm spicy', 'animalic', 'earthy', 'smoky']","['Domitille Michalon Bertier', 'Max Gavarry']",Air de CabochardbyGrèsis a Chypre fragrance for women.Air de Cabochardwas launched in 2000. Air de Cabochard was created by Max Gavarry and Domitille Michalon Bertier.,https://www.fragrantica.com/perfume/Gres/Air-de-Cabochard-4995.html
Alix Grèsfor women,for women,4.32,28,"['woody', 'amber', 'green', 'warm spicy', 'mossy', 'floral', 'aldehydic', 'earthy', 'citrus', 'aromatic']",[],"AlixbyGrèsis a Chypre Floral fragrance for women.Alixwas launched in 1981. Top notes are Aldehydes and Bergamot; middle notes are Galbanum, Floral Notes and Spicy Notes; base notes are Oakmoss, Labdanum, Amber, Patchouli, Sandalwood, Cedar and Musk.",https://www.fragrantica.com/perfume/Gres/Alix-42470.html
Ambre de Cabochard Grèsfor women,for women,3.95,498,"['warm spicy', 'amber', 'vanilla', 'fruity', 'woody', 'cinnamon', 'sweet', 'patchouli', 'powdery', 'aromatic']","['Jean Claude Delville', 'Jean-Pierre Bethouart']","Ambre de CabochardbyGrèsis a Amber fragrance for women.Ambre de Cabochardwas launched in 2006. Ambre de Cabochard was created by Jean Claude Delville and Jean-Pierre Bethouart. Top notes are Cinnamon, Blueberry, Cardamom, Ginger, Mandarin Orange and Black Currant; middle notes are Tuberose, Cyclamen and Lily-of-the-Valley; base notes are Amber, Tonka Bean, Vanille, Woodsy Notes, Patchouli and Musk.",https://www.fragrantica.com/perfume/Gres/Ambre-de-Cabochard-2398.html
Cabaret Grèsfor women,for women,3.98,"1,083","['woody', 'floral', 'rose', 'powdery', 'amber', 'warm spicy', 'patchouli', 'balsamic', 'musky', 'smoky']",['Michel Almairac'],"CabaretbyGrèsis a Chypre Floral fragrance for women.Cabaretwas launched in 2002. The nose behind this fragrance is Michel Almairac. Top notes are Rose, Peony and Lily-of-the-Valley; middle notes are Incense, Iris and Violet; base notes are Patchouli, Musk, Sandalwood, Nerium Oleander and Amber.",https://www.fragrantica.com/perfume/Gres/Cabaret-2399.html
