Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Reveal Men Calvin Kleinfor men,for men,3.92,"1,432","['aquatic', 'sweet', 'amber', 'aromatic', 'fruity', 'warm spicy', 'fresh', 'woody', 'ozonic', 'vanilla']",[],"Reveal MenbyCalvin Kleinis a Aromatic fragrance for men.Reveal Menwas launched in 2015. Reveal Men was created by Ann Gottlieb, Marypierre Julien, Olivier Gillotin and Rodrigo Flores-Roux. Top notes are Melon, Brandy, Pear, Mastic or Lentisque and Ginger; middle notes are Agave, Salt, Suede and Clary Sage; base notes are Tonka Bean, Amber and Vetiver.",https://www.fragrantica.com/perfume/Calvin-Klein/Reveal-Men-27996.html
Truth Calvin Kleinfor women,for women,3.98,"4,012","['floral', 'woody', 'green', 'citrus', 'sweet', 'powdery', 'white floral', 'aromatic', 'earthy', 'fresh']",[],"TruthbyCalvin Kleinis a Amber Woody fragrance for women.Truthwas launched in 2000. Truth was created by Alberto Morillas, Jacques Cavallier and Thierry Wasser. Top notes are Bamboo, Clover, Bergamot, Vetiver, Lemon and Patchouli; middle notes are Lily, Peony, Sandalwood, Mimosa, Silkwood Blossom and Blackberry; base notes are Musk, Vanilla and Amber.",https://www.fragrantica.com/perfume/Calvin-Klein/Truth-267.html
Truth For Men Calvin Kleinfor men,for men,3.98,"1,202","['aromatic', 'fresh spicy', 'green', 'woody', 'warm spicy', 'patchouli']","['Givaudan', 'Michel Almairac']","Truth For MenbyCalvin Kleinis a Aromatic Fougere fragrance for men.Truth For Menwas launched in 2002. Truth For Men was created by Givaudan and Michel Almairac. Top notes are Basil, Cardamom and Green Leaves; middle notes are Fern and Resins; base notes are Red Cedar, Patchouli and Exotic Woods.",https://www.fragrantica.com/perfume/Calvin-Klein/Truth-For-Men-268.html
Truth Lush Calvin Kleinfor women,for women,4.22,116,"['woody', 'citrus', 'rose', 'powdery', 'amber', 'fresh spicy']",[],Truth LushbyCalvin Kleinis a Amber Floral fragrance for women.Truth Lushwas launched in 2002. Top notes are Bamboo and Bergamot; middle note is Rose; base notes are Sandalwood and Amber.,https://www.fragrantica.com/perfume/Calvin-Klein/Truth-Lush-269.html
Truth Sensual Bedtime Fragrance Calvin Kleinfor women,for women,4.17,54,"['floral', 'woody', 'fresh', 'green', 'citrus', 'sweet', 'powdery', 'earthy', 'musky', 'yellow floral']",[],"Truth Sensual Bedtime FragrancebyCalvin Kleinis a Amber Woody fragrance for women.Truth Sensual Bedtime Fragrancewas launched in 2003. Top notes are Bamboo, Citruses and Lilac; middle notes are Clover, Vetiver and Peony; base notes are Woodsy Notes, Mimosa, Musk, Amber and Vanilla.",https://www.fragrantica.com/perfume/Calvin-Klein/Truth-Sensual-Bedtime-Fragrance-270.html
AquaFlore Carolina Herrerafor women,for women,3.93,116,"['powdery', 'white floral', 'floral', 'fresh', 'fruity', 'iris', 'woody', 'rose', 'aquatic', 'violet']","['Carlos Benaim', 'Rosendo Mateu']","AquaFlorebyCarolina Herrerais a Floral Green fragrance for women.AquaFlorewas launched in 1997. AquaFlore was created by Carlos Benaim and Rosendo Mateu. Top notes are Melon, Violet, Peach and Mandarin Orange; middle notes are Cyclamen, Jasmine, Rose and Lily-of-the-Valley; base notes are Orris Root, Sandalwood, Amber and Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/AquaFlore-290.html
Carolina Carolina Herrerafor women,for women,3.95,475,"['woody', 'musky', 'citrus', 'amber', 'fresh spicy', 'aromatic', 'warm spicy', 'rose', 'fruity', 'green']","['Carlos Benaim', 'Clement Gavarry']","CarolinabyCarolina Herrerais a Floral Woody Musk fragrance for women.Carolinawas launched in 2003. Carolina was created by Carlos Benaim and Clement Gavarry. Top notes are Wild Strawberry Leaf, Bitter Orange and Cardamom; middle notes are Forest Fruits, Rose and Pepper; base notes are Cashmere Wood, Musk, Amber and Vanilla.",https://www.fragrantica.com/perfume/Carolina-Herrera/Carolina-287.html
Carolina Herrera by Carolina Herrera Carolina Herrerafor women,for women,3.81,"1,814","['white floral', 'tuberose', 'green', 'animalic', 'woody', 'yellow floral', 'musky', 'powdery', 'floral']",[],"Carolina Herrera by Carolina HerrerabyCarolina Herrerais a Floral fragrance for women.Carolina Herrera by Carolina Herrerawas launched in 1988. Carolina Herrera by Carolina Herrera was created by Carlos Benaim, Clement Gavarry and Rosendo Mateu. Top notes are Apricot, Orange Blossom, Green Notes, Brazilian Rosewood and Bergamot; middle notes are Indian Tuberose, Jasmine, Spanish Jasmine, Ylang-Ylang, Honeysuckle, Narcissus, Hiacynth and Lily-of-the-Valley; base notes are Civet, Musk, Oakmoss, Amber, Sandalwood, Vetiver and Cedar.",https://www.fragrantica.com/perfume/Carolina-Herrera/Carolina-Herrera-by-Carolina-Herrera-286.html
Flore Carolina Herrerafor women,for women,4.01,257,"['white floral', 'fresh', 'green', 'floral', 'woody', 'aldehydic', 'powdery', 'rose', 'iris', 'musky']","['Carlos Benaim', 'Rosendo Mateu']","FlorebyCarolina Herrerais a Floral fragrance for women.Florewas launched in 1994. Flore was created by Rosendo Mateu and Carlos Benaim. Top notes are Green Notes, Aldehydes, Fruity Notes and Bergamot; middle notes are Lily-of-the-Valley, Jasmine, Lilac, Iris and Rose; base notes are Iris, Musk, Woodsy Notes and Sandalwood.",https://www.fragrantica.com/perfume/Carolina-Herrera/Flore-5723.html
Herrera Aqua Carolina Herrerafor men,for men,4.13,383,"['aromatic', 'woody', 'citrus', 'fresh spicy', 'green', 'amber', 'fresh', 'musky', 'sweet', 'vanilla']","['Carlos Benaim', 'Rosendo Mateu']","Herrera AquabyCarolina Herrerais a Aromatic Aquatic fragrance for men.Herrera Aquawas launched in 2004. Herrera Aqua was created by Carlos Benaim and Rosendo Mateu. Top notes are Bamboo Leaf, Fig Leaf, Mandarin Orange and Bergamot; middle notes are Neroli, Lavender, Rosemary and White Pepper; base notes are Tonka Bean, Musk, Amber and Vetiver.",https://www.fragrantica.com/perfume/Carolina-Herrera/Herrera-Aqua-288.html
212 Carolina Herrerafor women,for women,3.97,"5,354","['white floral', 'floral', 'citrus', 'powdery', 'musky', 'green']",['Alberto Morillas'],"212byCarolina Herrerais a Floral Woody Musk fragrance for women.212was launched in 1997. The nose behind this fragrance is Alberto Morillas. Top notes are Orange Blossom, Cactus Flower, Bergamot and Mandarin Orange; middle notes are Lily, Freesia, Gardenia, Jasmine, Lily-of-the-Valley, White Camelia, Rose and Peony; base notes are Musk and Sandalwood.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-296.html
212 a Summer on Ice 2003 Carolina Herrerafor women,for women,4.09,77,"['citrus', 'musky', 'fresh spicy']",[],"212 a Summer on Ice 2003byCarolina Herrerais a Floral Fruity fragrance for women.212 a Summer on Ice 2003was launched in 2003. Top notes are Bergamot, Grapefruit, Kumquat, Mandarin Orange and Orange; base note is Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-a-Summer-on-Ice-2003-298.html
212 Glam Carolina Herrerafor women,for women,3.96,198,"['sweet', 'caramel', 'iris', 'powdery']",[],"212 GlambyCarolina Herrerais a Amber Vanilla fragrance for women.212 Glamwas launched in 2012. Top notes are Sweet Notes and Toffee; middle notes are Coton candy, Iris and Rose; base note is Woodsy Notes.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Glam-14812.html
212 Glam Men Carolina Herrerafor men,for men,3.97,116,"['cacao', 'sweet', 'warm spicy', 'musky', 'woody', 'chocolate', 'tobacco', 'powdery', 'vanilla', 'amber']",[],212 Glam MenbyCarolina Herrerais a Amber Woody fragrance for men.212 Glam Menwas launched in 2012. Top notes are Cacao and Dark Chocolate; middle notes are Tobacco and Tonka Bean; base notes are Musk and Woodsy Notes.,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Glam-Men-14813.html
212 H2O Carolina Herrerafor women,for women,3.95,80,"['citrus', 'warm spicy', 'white floral', 'fresh spicy', 'woody', 'powdery']",[],"212 H2ObyCarolina Herrerais a Citrus fragrance for women.212 H2Owas launched in 2003. Top notes are Bergamot, Grapefruit and Mandarin Orange; middle notes are Gardenia and Ginger; base notes are Sandalwood and Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-H2O-7044.html
212 H2O Men Carolina Herrerafor men,for men,4.33,36,"['citrus', 'fruity', 'fresh spicy', 'aromatic', 'woody', 'soft spicy', 'fresh', 'powdery', 'white floral', 'green']",[],"212 H2O MenbyCarolina Herrerais a fragrance for men.212 H2O Menwas launched in 2003. Top notes are Grapefruit, Mandarin Orange, Cassia and Juniper; middle notes are Red Currant, Nutmeg and Gardenia; base notes are Sandalwood and Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-H2O-Men-7045.html
212 Ice Carolina Herrerafor women,for women,3.82,85,"['citrus', 'woody', 'fresh spicy', 'fruity', 'rose', 'powdery', 'musky', 'aromatic']",[],212 IcebyCarolina Herrerais a Floral fragrance for women.212 Icewas launched in 2010. Top notes are Bergamot and Grapefruit; middle notes are Wild Berries and Rose; base notes are Musk and Sandalwood.,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Ice-8301.html
212 Men Carolina Herrerafor men,for men,4.19,"7,225","['citrus', 'green', 'warm spicy', 'aromatic', 'woody', 'powdery', 'fresh spicy', 'musky', 'lavender', 'violet']",[],"212 MenbyCarolina Herrerais a Woody Floral Musk fragrance for men.212 Menwas launched in 1999. 212 Men was created by Alberto Morillas, Rosendo Mateu and Ann Gottlieb. Top notes are Green Notes, Grapefruit, Spices, Bergamot, Lavender and Petitgrain; middle notes are Ginger, Violet, Gardenia and Sage; base notes are Musk, Sandalwood, Incense, Vetiver, Guaiac Wood and Labdanum.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-297.html
212 Men a Summer on Ice 2003 Carolina Herrerafor men,for men,4.19,62,"['citrus', 'aromatic', 'fresh spicy', 'warm spicy', 'green', 'white floral', 'woody', 'amber', 'musky', 'powdery']",[],"212 Men a Summer on Ice 2003byCarolina Herrerais a Aromatic Spicy fragrance for men.212 Men a Summer on Ice 2003was launched in 2003. Top notes are Grapefruit, Bergamot, Lemon, Neroli, Mandarin Orange, Basil and Mint; middle notes are Gardenia, Nutmeg, Coriander, Ginger and Cardamom; base notes are Musk, Sandalwood, Labdanum and Incense.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-a-Summer-on-Ice-2003-299.html
212 Men Aqua Carolina Herrerafor men,for men,4.09,167,"['woody', 'warm spicy', 'aromatic', 'citrus', 'marine', 'amber', 'musky', 'earthy', 'powdery', 'fresh spicy']",['Alberto Morillas'],"212 Men AquabyCarolina Herrerais a Woody Aquatic fragrance for men.212 Men Aquawas launched in 2017. The nose behind this fragrance is Alberto Morillas. Top notes are Sea water, Ginger, Grapefruit and Bergamot; middle notes are Ambroxan, Gardenia, Cardamom and Cypriol Oil or Nagarmotha; base notes are Sandalwood, Patchouli, Musk, Vetiver and Palisander Rosewood.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Aqua-44127.html
212 Men Ice Carolina Herrerafor men,for men,4.47,80,"['powdery', 'fresh spicy', 'violet', 'woody', 'soft spicy', 'musky', 'warm spicy', 'sweet', 'floral', 'anis']",[],212 Men IcebyCarolina Herrerais a Woody Spicy fragrance for men.212 Men Icewas launched in 2010. Top notes are Pepper and Licorice; middle note is Violet; base notes are Musk and Woodsy Notes.,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Ice-8302.html
212 Men on Ice 2004 Carolina Herrerafor men,for men,4.44,43,"['citrus', 'aromatic', 'warm spicy', 'fresh spicy', 'white floral', 'amber', 'smoky', 'musky']",[],"212 Men on Ice 2004byCarolina Herrerais a Citrus Aromatic fragrance for men.212 Men on Ice 2004was launched in 2004. Top notes are Bergamot, Mandarin Orange and Orange Blossom; middle notes are Cardamom, Coriander and Nutmeg; base notes are Incense and Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-on-Ice-2004-301.html
212 Men on Ice 2005 Carolina Herrerafor men,for men,4.13,46,"['citrus', 'fresh spicy', 'warm spicy', 'aromatic', 'musky', 'white floral', 'powdery']",[],"212 Men on Ice 2005byCarolina Herrerais a Citrus Aromatic fragrance for men.212 Men on Ice 2005was launched in 2005. Top notes are Bergamot and Grapefruit; middle notes are Ginger, Nutmeg, Cardamom and Gardenia; base note is Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-on-Ice-2005-303.html
212 Men on Ice 2006 Carolina Herrerafor men,for men,4.55,47,"['citrus', 'fresh spicy', 'warm spicy', 'aromatic', 'green', 'white floral', 'musky', 'powdery', 'woody', 'amber']",[],"212 Men on Ice 2006byCarolina Herrerais a Citrus Aromatic fragrance for men.212 Men on Ice 2006was launched in 2006. Top notes are Grapefruit, Mint and Bergamot; middle notes are Gardenia, Ginger, Nutmeg and Cardamom; base notes are Musk, Sandalwood and Incense.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-on-Ice-2006-305.html
212 Men On Ice 2009 Carolina Herrerafor men,for men,4.23,78,"['green', 'warm spicy', 'fresh', 'white floral', 'fresh spicy', 'woody', 'citrus', 'musky', 'powdery', 'aromatic']",[],"212 Men On Ice 2009byCarolina Herrerais a Woody Aromatic fragrance for men.212 Men On Ice 2009was launched in 2009. Top notes are Grass and Petitgrain; middle notes are Ginger, Gardenia and Pepper; base notes are Musk, Sandalwood and Incense.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-On-Ice-2009-5900.html
212 Men Pop! Carolina Herrerafor men,for men,4.25,99,"['citrus', 'green', 'aquatic', 'fresh', 'woody', 'musky', 'aromatic']",[],212 Men Pop!byCarolina Herrerais a Aromatic Aquatic fragrance for men.212 Men Pop!was launched in 2011.,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Pop-11407.html
212 Men Shiny Silver Carolina Herrerafor men,for men,5,1,"['citrus', 'warm spicy', 'aromatic', 'green', 'fresh spicy', 'woody', 'powdery', 'musky', 'fresh']",[],"212 Men Shiny SilverbyCarolina Herrerais a Citrus Aromatic fragrance for men.212 Men Shiny Silverwas launched in 2003. Top notes are Bergamot, Lemon and Mint; middle notes are Ginger and Cardamom; base notes are Sandalwood and Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Shiny-Silver-37581.html
212 Men Silver Carolina Herrerafor men,for men,4.62,8,"['warm spicy', 'green', 'fresh', 'musky', 'woody', 'white floral', 'powdery', 'amber', 'smoky', 'balsamic']",[],"212 Men SilverbyCarolina Herrerais a Aromatic Spicy fragrance for men.212 Men Silverwas launched in 2002. 212 Men Silver was created by Alberto Morillas, Ann Gottlieb and Rosendo Mateu. Top notes are Green Grass, Citrus Leaves and Spices; middle notes are Ginger, Gardenia and Pink Pepper; base notes are Musk, Sandalwood and Incense.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Silver-37580.html
212 Men Splash Carolina Herrerafor men,for men,4.07,55,"['warm spicy', 'fresh spicy', 'aromatic', 'powdery', 'musky', 'woody', 'green', 'citrus', 'white floral', 'amber']",[],"212 Men SplashbyCarolina Herrerais a Woody Floral Musk fragrance for men.212 Men Splashwas launched in 2007. Top notes are Mint and Bergamot; middle notes are Nutmeg, Cardamom, Ginger and Gardenia; base notes are Musk, Sandalwood and Incense.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Splash-1051.html
212 Men Splash 2008 Carolina Herrerafor men,for men,4.17,54,"['fresh spicy', 'warm spicy', 'citrus', 'aromatic', 'green', 'powdery', 'woody', 'musky']",[],212 Men Splash 2008byCarolina Herrerais a Citrus Aromatic fragrance for men.212 Men Splash 2008was launched in 2008.,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Splash-2008-3035.html
212 Men Summer Carolina Herrerafor men,for men,3.95,88,"['citrus', 'aromatic', 'woody', 'fresh spicy', 'warm spicy']",[],"212 Men SummerbyCarolina Herrerais a Citrus Aromatic fragrance for men.212 Men Summerwas launched in 2013. Top notes are Gin, Lemon, Mandarin Orange, Grapefruit and Cardamom; middle notes are Pepper, Jasmine, Ambroxan and Hedione; base notes are Woody Notes, Patchouli and Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-Summer-17474.html
212 Men White Carolina Herrerafor men,for men,4.14,42,"['aromatic', 'woody', 'citrus', 'warm spicy', 'fresh spicy', 'powdery', 'tobacco', 'lavender', 'musky', 'sweet']",[],"212 Men WhitebyCarolina Herrerais a Woody Aromatic fragrance for men.212 Men Whitewas launched in 2003. Top notes are Mandarin Orange and Bergamot; middle notes are Lavender, Cardamom, Coriander and Pepper; base notes are Tobacco, Sandalwood, Vetiver, Musk and Virginia Cedar.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-White-13617.html
212 on Ice 2004 Carolina Herrerafor women,for women,4.28,67,"['citrus', 'rose', 'floral', 'white floral', 'fresh', 'fresh spicy']",[],"212 on Ice 2004byCarolina Herrerais a Floral Fruity fragrance for women.212 on Ice 2004was launched in 2004. Top notes are Mandarin Orange, Grapefruit and Bergamot; middle notes are Rose, Peony, Jasmine and Gardenia; base note is Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-on-Ice-2004-300.html
212 on Ice 2005 Carolina Herrerafor women,for women,4,38,"['citrus', 'floral', 'rose', 'fresh spicy', 'musky', 'aromatic', 'fresh', 'white floral']",[],"212 on Ice 2005byCarolina Herrerais a Floral Fruity fragrance for women.212 on Ice 2005was launched in 2005. Top notes are Bergamot and Grapefruit; middle notes are Peony, Rose and Gardenia; base note is Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-on-Ice-2005-302.html
212 on Ice 2006 Carolina Herrerafor women,for women,4.19,36,"['citrus', 'white floral', 'fruity', 'floral', 'rose', 'woody', 'fresh', 'powdery', 'sweet', 'fresh spicy']",[],"212 on Ice 2006byCarolina Herrerais a Floral Fruity fragrance for women.212 on Ice 2006was launched in 2006. Top notes are Grapefruit, Bergamot and Tangerine; middle notes are Red Berries, Jasmine, Gardenia, Rose and Peony; base notes are Sandalwood and Musk.",https://www.fragrantica.com/perfume/Carolina-Herrera/212-on-Ice-2006-304.html
